Date,SP500,UKX GBP,Nikkei JPY,DAX EUR,CAC 40 EUR,Brent,WTI,Opec,eur,jpy,gbp,XAU COMPN ,DXY,USGB090Y,GBTF3MO,GETB1 Index,GJGB3M,BrentNoLog,ECMSM3,FED M2,CNMSM2,shsz300
6/29/2012,0.038792661,0.045966551,0.052896998,0.02395889,0.057837112,-0.040772914,-0.018310617,-0.083222439,-0.023648271,0.018722875,-0.019288201,0.023415883,-0.017198456,0.156189913,-0.493961353,-0.16,-0.028037383,-0.039952881,0.003795638,0.007108712,0.02733524,-0.066943604
7/31/2012,0.012518949,0.01144534,-0.035222579,0.053996346,0.02928861,0.070273578,0.035837843,0.094635393,0.028705328,-0.021152077,0.001726168,0.010524119,0.01227323,0.18638864,-1,7.095238095,-0.009615385,0.072801636,0.003003499,0.007507392,-0.006419323,-0.053694906
8/31/2012,0.019570602,0.013431349,0.016521647,0.028893704,0.036220183,0.087987835,0.091213679,0.083933208,-0.021891421,0.003450262,-0.011828858,0.047015745,-0.017419555,-0.068039681,0,-0.329411765,0.009708738,0.091974838,-0.002537127,0.007223763,0.006314885,-0.056452152
9/28/2012,0.023947057,0.005341588,0.003416139,0.034593008,-0.017214062,-0.019211024,-0.045380414,-0.013493526,-0.02225281,-0.005757068,-0.018898705,0.046248113,-0.01579996,-0.120212889,0,-0.631578947,0.019230769,-0.019027669,0.001292873,0.008154456,0.020116666,0.039240425
10/31/2012,-0.019987836,0.007050929,0.006532053,0.006145032,0.021949293,-0.033383171,-0.066717558,-0.032619645,-0.007485838,0.023208194,0.002422286,-0.029463158,-0.000200183,0.337848501,0,0.833333333,-0.028301887,-0.032832103,0.005610825,0.006011493,-0.007749123,-0.016838828
11/30/2012,0.002842659,0.014442048,0.056367543,0.019756365,0.036648797,0.023008335,0.030490515,0.022631932,-0.002594372,0.033287097,0.007391967,-0.003405671,0.002923686,-0.28467512,0,-0.311688312,0.029126214,0.023275069,0.000479446,0.005810603,0.00896023,-0.052423209
12/31/2012,0.007043447,0.005268346,0.095749807,0.027554216,0.023281387,-0.001079428,0.032205517,-0.00767279,-0.015577251,0.050595828,-0.014514043,-0.023274357,-0.00480235,-0.203655352,-0.484,-0.018867925,0.037735849,-0.001078846,0.004960197,0.012010042,0.030556507,0.164781914
1/31/2013,0.049197761,0.062291946,0.069079703,0.021271314,0.024827447,0.039182635,0.05991967,0.04126733,-0.02877415,0.055710039,0.024074345,-0.007008115,-0.007070279,0.128904228,-2.744186047,-1.884615385,-0.018181818,0.0399604,-0.006196996,0.002356097,0.018289377,0.062951817
2/28/2013,0.010999882,0.013282686,0.037073558,-0.004427195,-0.002575247,-0.036755559,-0.057417901,-0.033318309,0.038881212,0.009116625,0.044658584,-0.051854995,0.034032424,0.58896362,0,-1.739130435,-0.314814815,-0.036088273,0.000723215,-0.001340188,0.006501658,-0.005055783
3/29/2013,0.035355367,0.007974957,0.070032412,0.006900969,0.002259063,-0.012285611,0.054747398,-0.012879492,0.018759849,0.01766925,-0.002125399,0.012063085,0.012454307,-0.393843194,-0.386666667,-0.5,-0.283783784,-0.012210451,0.004995994,0.00752956,0.036630635,-0.069004094
4/30/2013,0.017924162,0.002862516,0.111541131,0.015074428,0.033036002,-0.072068467,-0.039545769,-0.063326908,-0.027021649,0.033813093,-0.021661497,-0.079378347,-0.01493453,-0.351848913,-1.144927536,1.058823529,0.905660377,-0.069532812,0.005019167,0.00342627,-0.003197144,-0.019331331
5/31/2013,0.020550175,0.023511039,-0.00624708,0.053525909,0.023533693,-0.0195311,-0.0160711,-0.018753997,0.013082343,0.03051975,0.02150951,-0.062037504,0.019731625,-0.185847209,-6.25,-0.085714286,-0.158415842,-0.019341604,0.000193636,0.003424013,0.009270999,0.062992007
6/28/2013,-0.015112953,-0.057462894,-0.007082974,-0.047791602,-0.054564428,0.017477611,0.04870214,0.020044768,-0.000910214,-0.013326183,-0.000760283,-0.117083492,-0.002870683,0.031278195,1.79047619,-1,0.235294118,0.017631238,-0.000798937,0.005292612,0.011671084,-0.169233242
7/31/2013,0.048277758,0.063214132,-0.00065824,0.03902513,0.065671064,0.052809372,0.084081447,0.040734672,-0.022363468,-0.012790754,0.000304183,0.07087839,-0.020463931,-0.063575386,0.778156997,0,-0.085714286,0.054228661,-0.000845721,0.005516984,-0.002080494,-0.003468638
8/30/2013,-0.031798262,-0.031939213,-0.020657728,-0.02110326,-0.014864394,0.05693658,0.0246392,0.060798326,0.006233029,0.00306029,-0.019346527,0.051400815,0.007765771,-0.464652756,0.355086372,-0.409090909,-0.052083333,0.058588672,0.004448371,0.005746794,0.008558589,0.053659145
9/30/2013,0.029315544,0.007656647,0.0766727,0.058857953,0.051925565,-0.050734866,-0.050682339,-0.054719857,-0.022866544,0.000712722,-0.043085536,-0.048620304,-0.022994334,-0.686445608,-0.182719547,-0.615384615,-0.56043956,-0.049469345,-0.003873032,0.004919478,0.015077936,0.040289594
10/31/2013,0.043629978,0.040814691,-0.008884241,0.049875553,0.03706308,0.004327616,-0.059904174,0.010736588,-0.004201972,0.001118967,0.009183985,-0.004404164,-0.000324157,6.235621521,-0.031195841,0.6,0.95,0.004336994,0.001369137,0.010068912,-0.006646447,-0.014769983
11/29/2013,0.02766328,-0.012085037,0.089017619,0.040286978,-0.001088993,0.007779292,-0.038714512,0.002993174,-0.000543478,0.040643044,-0.020579192,-0.054037829,0.006029544,0.43,0.534883721,-4.125,-0.192307692,0.007809629,0.002830186,0.000676813,0.008387956,0.027105174
12/31/2013,0.023289515,0.014705116,0.039402741,0.015493947,0.00017227,0.010068569,0.059659836,0.008092691,-0.011069467,0.02763112,-0.011195375,-0.038920798,-0.008026674,-0.171597633,0.693473193,2.4,-0.015873016,0.010119427,-0.003642184,0.005234373,0.02495154,-0.045682376
1/31/2014,-0.036231397,-0.036000639,-0.088295931,-0.026056375,-0.030783589,-0.040521197,-0.009494227,-0.032867029,0.018786286,-0.031543488,0.007093983,0.031755178,0.01581727,-0.342207792,-0.293874742,-0.576470588,-0.080645161,-0.039711191,0.000291953,0.004419626,0.015243297,-0.056310766
2/28/2014,0.042213382,0.044941024,-0.004937568,0.040598125,0.056550091,0.024784301,0.050990653,0.013975604,-0.023055383,-0.002256562,-0.018248682,0.063724643,-0.020124653,0.274103323,0.443469786,0.833333333,-0.140350877,0.025093985,0.001258197,0.005877617,0.007306967,-0.010718089
3/31/2014,0.00690824,-0.031525417,-0.000892517,-0.014149246,-0.003768366,-0.012083346,-0.009893797,-0.017524258,0.002343374,0.013851177,0.004843433,-0.032510668,0.005119198,-0.211260331,0.278190412,-0.287878788,-0.224489796,-0.012010635,0.001406547,0.004903115,0.025237591,-0.015106859
4/30/2014,0.006181651,0.027158878,-0.035958912,0.004939689,0.021600387,0.002872633,-0.018279865,-0.00124982,-0.007185329,-0.009734332,-0.012743298,0.005855054,-0.00784593,-0.495415848,-0.015847861,-1.914893617,0.210526316,0.002876763,0.002188796,0.00525353,0.006976118,0.005742229
5/30/2014,0.020812198,0.009465344,0.022689973,0.03479644,0.007145616,0.012323128,0.029342683,0.018679663,0.017049774,-0.004411556,0.006894839,-0.032915519,0.011198606,0.771576898,-0.382179281,-0.906976744,-0.043478261,0.012399371,0.007102693,0.006183004,0.011468172,-0.00101967
6/30/2014,0.018878979,-0.014802547,0.035562012,-0.011144746,-0.021634833,0.026605709,0.025568482,0.024989645,-0.004098366,-0.004431104,-0.020486622,0.060234344,-0.007418358,-0.015750916,-0.797567333,6.75,-0.159090909,0.0269628,0.001604092,0.004735702,0.022822608,0.004007799
7/31/2014,-0.01519472,-0.002052836,0.029802546,-0.044246077,-0.040771689,-0.058080247,-0.070777296,-0.047041992,0.021800335,0.014402836,0.012916563,-0.034311588,0.020852825,-0.197990324,-0.515021459,-0.516129032,0.027027027,-0.056425774,0.003102465,0.005914551,-0.012761524,0.082045918
8/29/2014,0.03696367,0.013231326,-0.01263845,0.006641741,0.031275804,-0.027055806,-0.022769232,-0.035467149,0.019760606,0.012470557,0.01724325,0.004100583,0.015736848,-0.300696056,-1,2.533333333,0.078947368,-0.026693077,0.005007162,0.003175703,0.002717595,-0.005101812
9/30/2014,-0.015635458,-0.029316653,0.047412348,0.000436011,0.008002516,-0.086174789,-0.051315234,-0.059968521,0.03889236,0.052037565,0.023457157,-0.063852325,0.037802988,-0.232249502,0,0.716981132,-0.804878049,-0.08256614,0.000879613,0.00316565,0.003794299,0.047072132
10/31/2014,0.022936394,-0.011580189,0.01474467,-0.015683388,-0.042356432,-0.097679097,-0.123862249,-0.138748333,0.008552435,0.024058465,0.013526776,-0.029124848,0.011350807,-0.081244598,0.06,0.516483516,-4.625,-0.093060104,0.002575909,0.0046821,-0.00234466,0.023121182
11/28/2014,0.024237469,0.026551986,0.061783952,0.067768775,0.036438006,-0.202082256,-0.196829065,-0.173842297,0.005868781,0.054657465,0.021519818,-0.005186073,0.016420468,0.54374412,-0.135220126,-0.108695652,-0.586206897,-0.18297228,0.009180802,0.003322348,0.007782692,0.11315126
12/31/2014,-0.004197308,-0.023559434,-0.000520186,-0.017719705,-0.02711258,-0.20181176,-0.21655157,-0.281267311,0.028717153,0.008812109,0.004841112,0.014837004,0.021419993,0.196221816,0.912727273,0.333333333,-1.833333333,-0.182751247,0.012150812,0.005993766,0.016224366,0.229583844
1/30/2015,-0.031532822,0.027535086,0.012732925,0.086764207,0.074722142,-0.07872083,-0.099184769,-0.14836616,0.069508909,-0.018468291,0.033849621,0.080184227,0.049017501,-0.754966887,0.97338403,0.31097561,-0.9,-0.075702076,0.006463219,0.00581295,0.011602645,-0.028508984
2/27/2015,0.053438871,0.028807356,0.06163059,0.064046199,0.072706732,0.166342522,0.031022896,0.237186797,0.007644781,0.017883226,-0.024237144,-0.056522627,0.005144753,1.203742204,0.17822736,0.251162791,-5,0.180977543,0.002101896,0.009996983,0.011735949,0.039521472
3/31/2015,-0.017549145,-0.025310943,0.021526986,0.048324543,0.016456859,-0.12711455,-0.044378687,-0.107062943,0.042643607,0.004254793,0.040371345,-0.024657995,0.031647361,1.130188679,0.27473426,0.159851301,-2.25,-0.11936721,0.004051385,0.001849124,0.014176497,0.125652336
4/30/2015,0.008484666,0.027319961,0.016165818,-0.043711312,0.002549572,0.192072447,0.225326042,0.197514347,-0.044773772,-0.00617956,-0.035292458,0.000582758,-0.038946241,-0.839681134,0.18152662,0.176282051,-3.8,0.211758302,0.009739255,0.003688021,0.004261479,0.159108326
5/29/2015,0.010436785,0.003413398,0.052060546,-0.003547288,-0.007678283,-0.018437881,0.011173301,-0.028368384,0.020220665,0.039098278,0.003830542,0.005204398,0.02409428,-1.472375691,0.045602606,-0.100817439,-1.142857143,-0.018268943,0.00347787,0.002903783,0.020539513,0.018964734
6/30/2015,-0.021235662,-0.068658715,-0.016050785,-0.041944912,-0.044442504,-0.030509529,-0.01386012,-0.028175602,-0.012617766,-0.013298931,-0.0264988,-0.015345396,-0.014782589,-1.608187135,-0.065939772,-0.096969697,1,-0.03004881,0.000229226,0.00373063,0.01970547,-0.079026869
7/31/2015,0.019549693,0.026527477,0.01712446,0.032717995,0.059252745,-0.197182178,-0.232774444,-0.151800436,0.013826889,0.011363759,0.00516878,-0.067567047,0.019199743,53.09615385,0.15397443,0.046979866,-0.75,-0.178958956,0.006974423,0.004473423,0.014766666,-0.15867315
8/31/2015,-0.064624716,-0.069300339,-0.085916223,-0.097397778,-0.088323482,0.036483926,0.043196084,-0.071810991,-0.020308083,-0.021785221,0.017959919,0.034962295,-0.015655735,0.073409172,0.001926782,0.060897436,1,0.037157633,-0.000353659,0.004221778,0.002728369,-0.125500664
9/30/2015,-0.026798719,-0.030276368,-0.082869152,-0.060161011,-0.043409273,-0.112878187,-0.087233131,-0.075762016,0.003022334,-0.011198325,0.014169507,-0.017548053,0.005474219,-0.915217751,-0.047596154,0.135951662,-11.5,-0.106740536,-0.000561874,0.004377097,0.002146771,-0.049813251
10/30/2015,0.079719343,0.048224305,0.093014187,0.116138787,0.094665386,0.02430427,0.032725433,0.001834022,0.015416487,0.006153866,-0.019708834,0.024004023,0.006166728,10.32226563,0.346289753,-0.015957447,-1.047619048,0.024602026,0.0101289,0.001095403,0.000879653,0.098380751
11/30/2015,0.000504836,-0.000786338,0.034222255,0.047875384,0.012164213,-0.105226008,-0.112084557,-0.114667189,0.040971664,0.020351925,0.024538304,-0.070162393,0.03271462,1.677936864,0.284589426,0.172972973,-68,-0.099878935,0.006069356,0.008410161,0.009459091,0.009106477
12/31/2015,-0.017685672,-0.0180615,-0.036813764,-0.057798057,-0.066841208,-0.179501059,-0.117302959,-0.21910599,-0.027525165,-0.025005415,0.021448543,-0.003151179,-0.015483129,0.192604999,0.308523059,0.241935484,-0.492537313,-0.164312934,-0.00010322,0.004910013,0.013247229,0.045116807
1/29/2016,-0.052067641,-0.025724051,-0.082965569,-0.092065801,-0.048615284,-0.070565229,-0.096877282,-0.071577414,0.002602756,0.008955284,0.033901552,0.052085786,0.00983679,0.629955709,-0.166852554,-0.116883117,-0.117647059,-0.068133047,0.006230567,0.010528242,0.017120279,-0.236197427
2/29/2016,-0.0041369,0.002183751,-0.088986224,-0.031382039,-0.014473656,0.034793497,0.003859289,0.034439595,-0.003906679,-0.072306216,0.023232301,0.102401314,-0.014104178,0.043808198,0.123427041,0.256302521,1.966666667,0.035405872,0.00311405,0.005474678,0.005842523,-0.023567432
3/31/2016,0.063904985,0.01268108,0.044655911,0.048322661,0.007211705,0.096143861,0.12751332,0.130498254,-0.045490189,-0.001065436,-0.031385104,-0.004879736,-0.037608752,-0.331089876,0.011677788,-0.015050167,0.056179775,0.100917431,0.002471064,0.005810517,0.015033915,0.11187658
4/29/2016,0.002695733,0.010790333,-0.00554202,0.007344388,0.009961485,0.195076565,0.180407014,0.218179313,-0.006736339,-0.056087758,-0.01723806,0.047750102,-0.016028648,-0.030374941,0.136160188,0.049235993,0.968085106,0.21540404,0.009276855,0.006779955,-0.000683612,-0.019244999
5/31/2016,0.015213183,-0.001779891,0.033567323,0.022045341,0.017160713,0.031898022,0.066958283,0.05579136,0.029684477,0.039517,0.008873431,-0.061949455,0.029731305,0.543416544,0.02405142,-0.033980583,0.589189189,0.032412217,0.003624556,0.00581651,0.011342426,0.00404976
6/30/2016,0.000905663,0.042964978,-0.101214908,-0.058448662,-0.061356754,-0.000201268,-0.015806549,0.024503523,0.00133363,-0.070335639,0.084255955,0.084281371,0.002624537,-0.291545097,0.161166228,0.142378559,-0.047619048,-0.000201248,0.001891249,0.005408274,0.019509342,-0.004946653
7/29/2016,0.034990439,0.033279055,0.061823643,0.065706862,0.04664283,-0.157039981,-0.149952319,-0.171701684,-0.006127129,-0.011010001,0.006369448,0.021548043,-0.006396332,0.094408881,0.012728858,0.08797654,0.05,-0.145330113,0.008408419,0.004750122,0.000715548,0.015732058
8/31/2016,-0.001219919,0.008452627,0.019018007,0.02438608,-0.000358188,0.102435847,0.071873334,0.119349965,0.001451622,0.013139515,0.006723379,-0.031604491,0.005136998,0.249263743,-0.008953168,0.103773585,-0.142857143,0.107866227,-0.000999013,0.006419536,0.012938552,0.037930239
9/30/2016,-0.001235245,0.017224514,-0.026252031,-0.00773991,0.002259613,0.042045735,0.076215051,0.016264194,-0.007616524,-0.02041585,0.012274899,0.005166277,-0.005838594,-0.203719468,0.198054204,-0.025641026,0.321428571,0.042942177,0.000192834,0.004551501,0.003552756,-0.022644702
10/31/2016,-0.019616782,0.007924364,0.057591354,0.014544059,0.013620052,-0.015612478,-0.029024119,0.02653262,0.023666456,0.033862076,0.058477034,-0.02965837,0.030759279,0.212417763,0.073230858,0.067669173,-0.081081081,-0.015491235,0.002851309,0.004110089,0.002058603,0.025192696
11/30/2016,0.033603472,-0.024812727,0.049457236,-0.002319611,0.015203427,0.04394754,0.05359538,-0.022730759,0.036336271,0.087980824,-0.021405086,-0.084970799,0.030560782,0.543851319,0.06877449,-0.044600939,0.130718954,0.044927536,0.008630994,0.005867402,0.007178389,0.058705182
12/30/2016,0.018037103,0.051573114,0.043076068,0.076050042,0.060177147,0.118509276,0.083025559,0.173728192,0.006543559,0.021948518,0.013169528,-0.018043766,0.006970722,0.112319318,0.143109987,0.211302211,0.098265896,0.125817317,0.004858929,0.002734982,0.012747849,-0.066589237
