Date,spx,ukx,dax,shsz300,xau,eur,m2,usbgb090d,eur,dxy,gbp,jpy,cny
2006-01-06,7.158864,8.653785,8.619085,6.877327,6.291477,0.194826,8.807607,1.410506,0.194826,4.487625,0.571318,4.740051,2.087757
2006-01-13,7.160543,8.650149,8.609424,6.886338,6.323193,0.194085,8.810117,1.440295,0.194085,4.4874,0.574927,4.737776,2.087943
2006-01-20,7.140049,8.643368,8.584669,6.901073,6.318067,0.193509,8.811667,1.445511,0.193509,4.488299,0.571431,4.747451,2.086926
2006-01-27,7.157517,8.663335,8.638954,6.917309,6.327044,0.190124,8.813483,1.461483,0.190124,4.492225,0.56951,4.76499,2.087112
2006-02-03,7.14206,8.658571,8.64067,6.928508,6.343705,0.18432,8.811995,1.466175,0.18432,4.498587,0.567017,4.778703,2.087112
2006-02-10,7.144399,8.659404,8.648479,6.939583,6.311735,0.174289,8.812159,1.483491,0.174289,4.505902,0.556353,4.769497,2.085734
2006-02-17,7.160256,8.673547,8.664834,6.927921,6.313729,0.177309,8.813186,1.485879,0.177309,4.506896,0.555091,4.771193,2.085461
2006-02-24,7.161956,8.67599,8.677744,6.956012,6.326239,0.171934,8.816794,1.498231,0.171934,4.506565,0.557098,4.761319,2.084728
2006-03-03,7.160248,8.675683,8.651979,6.94859,6.337533,0.186065,8.818393,1.497856,0.186065,4.496025,0.562868,4.756861,2.084019
2006-03-10,7.155849,8.684046,8.666461,6.916616,6.293512,0.174793,8.817875,1.500188,0.174793,4.50921,0.545807,4.779208,2.085734
2006-03-17,7.175681,8.699415,8.679717,6.931491,6.317345,0.198031,8.8158,1.503951,0.198031,4.487737,0.563323,4.7529,2.083384
2006-03-24,7.172386,8.705547,8.695028,6.949473,6.328169,0.185317,8.817016,1.508912,0.185317,4.500587,0.555263,4.766098,2.083185
2006-03-31,7.166135,8.693597,8.694516,6.967052,6.369301,0.192107,8.818956,1.504502,0.192107,4.496805,0.552275,4.768818,2.081589
2006-04-07,7.166652,8.703855,8.691637,7.005925,6.378171,0.190042,8.818689,1.517485,0.190042,4.496359,0.555149,4.773224,2.080828
2006-04-14,7.161715,8.704403,8.68585,7.019842,6.401917,0.191446,8.820345,1.524231,0.191446,4.495244,0.560187,4.776515,2.081739
2006-04-21,7.178759,8.72139,8.715183,7.046787,6.452017,0.210342,8.823295,1.52984,0.210342,4.477905,0.577849,4.758664,2.081564
2006-04-28,7.178248,8.703357,8.701162,7.066766,6.483765,0.233886,8.82481,1.537658,0.233886,4.455626,0.602073,4.734706,2.08119
2006-05-05,7.189741,8.714682,8.71822,7.118263,6.527665,0.241141,8.824546,1.547688,0.241141,4.444297,0.620308,4.723664,2.08119
2006-05-12,7.163358,8.684756,8.685463,7.167238,6.572003,0.256733,8.8216,1.547011,0.256733,4.429745,0.639113,4.700753,2.080204
2006-05-19,7.144431,8.64072,8.643346,7.219715,6.488597,0.24514,8.82406,1.547214,0.24514,4.441238,0.631165,4.715727,2.082188
2006-05-26,7.15474,8.66406,8.663604,7.193701,6.482649,0.242005,8.826089,1.549694,0.242005,4.444532,0.620254,4.724286,2.082562
2006-06-02,7.161017,8.659491,8.645945,7.237145,6.458652,0.256037,8.82578,1.547507,0.256037,4.431293,0.632441,4.715906,2.082312
2006-06-09,7.132737,8.640331,8.605951,7.16564,6.40927,0.234202,8.826294,1.557951,0.234202,4.451086,0.609983,4.736023,2.080841
2006-06-16,7.13213,8.630057,8.589702,7.183878,6.365009,0.23444,8.828318,1.56488,0.23444,4.453649,0.615564,4.746583,2.079692
2006-06-23,7.126489,8.646835,8.617896,7.200014,6.368273,0.223703,8.829739,1.578191,0.223703,4.464528,0.597462,4.758492,2.079467
2006-06-30,7.14693,8.671355,8.645289,7.239904,6.423003,0.246157,8.832734,1.583767,0.246157,4.444532,0.61432,4.739876,2.078729
2006-07-07,7.143207,8.680825,8.645032,7.25165,6.444529,0.247641,8.832617,1.580942,0.247641,4.442769,0.615618,4.736549,2.077677
2006-07-14,7.119797,8.649554,8.598261,7.213127,6.498508,0.235309,8.834803,1.590801,0.235309,4.455509,0.608896,4.754624,2.079192
2006-07-21,7.123101,8.651672,8.603556,7.212317,6.429316,0.238544,8.836418,1.593997,0.238544,4.453533,0.61977,4.755055,2.079667
2006-07-28,7.153482,8.695323,8.649172,7.201462,6.453231,0.24373,8.836897,1.59193,0.24373,4.447112,0.622403,4.741884,2.07581
2006-08-04,7.154115,8.680909,8.652254,7.124406,6.471573,0.252625,8.835734,1.594501,0.252625,4.437698,0.646056,4.740051,2.076738
2006-08-11,7.144202,8.669073,8.635575,7.151211,6.449759,0.240826,8.836912,1.594742,0.240826,4.448399,0.636524,4.756345,2.076437
2006-08-18,7.171887,8.683284,8.668543,7.145094,6.42146,0.248811,8.83845,1.597809,0.248811,4.44371,0.632016,4.751865,2.076249
2006-08-25,7.166335,8.679074,8.667589,7.166606,6.433792,0.243181,8.841593,1.595426,0.243181,4.447112,0.635094,4.764564,2.076424
2006-09-01,7.178553,8.690995,8.678723,7.183947,6.438471,0.249669,8.841694,1.581781,0.249669,4.44171,0.644744,4.762943,2.073574
2006-09-08,7.169288,8.679193,8.664796,7.194272,6.41477,0.236968,8.842055,1.564861,0.236968,4.453766,0.623422,4.761661,2.072983
2006-09-15,7.185289,8.678802,8.689106,7.216944,6.36189,0.236336,8.841824,1.568028,0.236336,4.454115,0.631963,4.766864,2.072291
2006-09-22,7.181425,8.669451,8.679877,7.2261,6.379444,0.245609,8.842316,1.560743,0.245609,4.444532,0.641959,4.758406,2.069328
2006-09-29,7.197323,8.69296,8.700236,7.246561,6.394092,0.237046,8.844293,1.555362,0.237046,4.454696,0.627168,4.772209,2.067369
2006-10-06,7.207549,8.699715,8.713717,7.25635,6.352804,0.231191,8.846295,1.568564,0.231191,4.460144,0.626366,4.779292,2.067369
2006-10-13,7.219364,8.725394,8.72805,7.266045,6.3808,0.224183,8.849629,1.590096,0.224183,4.467286,0.618316,4.784487,2.067053
2006-10-20,7.221544,8.725053,8.732759,7.272523,6.382662,0.23246,8.851291,1.595538,0.23246,4.457482,0.633079,4.776852,2.067027
2006-10-27,7.227909,8.725978,8.742341,7.271738,6.396846,0.242319,8.852536,1.59846,0.242319,4.449218,0.640853,4.767289,2.065469
2006-11-03,7.218397,8.723898,8.73892,7.305383,6.441584,0.240512,8.852508,1.596531,0.240512,4.45097,0.642485,4.770769,2.063236
2006-11-10,7.230491,8.733658,8.757433,7.315923,6.443431,0.250058,8.853894,1.594582,0.250058,4.443474,0.64747,4.767459,2.062473
2006-11-17,7.245084,8.731013,8.765983,7.353774,6.432458,0.249123,8.854551,1.593229,0.249123,4.446292,0.639008,4.768564,2.063261
2006-11-24,7.244906,8.71966,8.76592,7.400364,6.458652,0.269569,8.856162,1.580816,0.269569,4.426761,0.658659,4.752728,2.060883
2006-12-01,7.241875,8.703092,8.738917,7.455426,6.47018,0.287882,8.859349,1.582952,0.287882,4.412556,0.683652,4.748838,2.057707
2006-12-08,7.251232,8.724598,8.768327,7.445172,6.437992,0.277859,8.85861,1.571618,0.277859,4.422328,0.670339,4.756517,2.057119
2006-12-15,7.263393,8.741935,8.793131,7.532431,6.422191,0.268576,8.859221,1.566503,0.268576,4.431293,0.669008,4.772124,2.05809
2006-12-22,7.251884,8.73069,8.780039,7.547312,6.431347,0.272238,8.860854,1.576173,0.272238,4.428552,0.671975,4.777946,2.056493
2006-12-29,7.257214,8.735654,8.794358,7.62122,6.456299,0.277556,8.864648,1.584434,0.277556,4.426641,0.672383,4.779712,2.0547
2007-01-05,7.251139,8.735541,8.793777,7.636694,6.409188,0.262595,8.866553,1.5894,0.262595,4.438407,0.657105,4.776009,2.054726
2007-01-12,7.26594,8.738575,8.810634,7.684209,6.441265,0.256501,8.866723,1.598405,0.256501,4.442887,0.672536,4.790238,2.053765
2007-01-19,7.265779,8.738287,8.816878,7.781594,6.454255,0.259205,8.869356,1.606584,0.259205,4.441003,0.67991,4.797772,2.050618
2007-01-26,7.259946,8.736811,8.80842,7.829201,6.4708,0.255882,8.868793,1.607388,0.255882,4.445353,0.672587,4.800326,2.050746
2007-02-02,7.278208,8.750034,8.837211,7.739794,6.473659,0.25936,8.86861,1.607829,0.25936,4.442181,0.676001,4.796782,2.04817
2007-02-09,7.27105,8.761362,8.840886,7.782078,6.502565,0.262979,8.869173,1.610655,0.262979,4.441238,0.667419,4.801805,2.04768
2007-02-16,7.283132,8.767096,8.847514,7.892355,6.505859,0.272924,8.869553,1.612322,0.272924,4.431531,0.667676,4.782647,2.048093
2007-02-23,7.280139,8.764288,8.852605,7.860469,6.525836,0.275129,8.870059,1.61351,0.275129,4.431412,0.674678,4.796451,2.046738
2007-03-02,7.235021,8.718696,8.795328,7.827532,6.465289,0.277101,8.872739,1.600082,0.277101,4.427717,0.664542,4.760549,2.047383
2007-03-09,7.246261,8.739568,8.812325,7.867638,6.477403,0.271172,8.870256,1.595331,0.271172,4.433789,0.658659,4.773393,2.047189
2007-03-16,7.234862,8.721048,8.79177,7.864892,6.482189,0.286531,8.871856,1.58492,0.286531,4.421127,0.663873,4.759864,2.046867
2007-03-23,7.269693,8.754539,8.83914,7.907015,6.488293,0.2839,8.873412,1.587358,0.2839,4.422208,0.67376,4.771616,2.044979
2007-03-30,7.259018,8.749574,8.841742,7.930846,6.497981,0.289306,8.879291,1.584528,0.289306,4.417997,0.676967,4.769328,2.045303
2007-04-06,7.275006,8.763631,8.867837,7.996994,6.514713,0.291101,8.88103,1.584446,0.291101,4.418744,0.675747,4.78139,2.044436
2007-04-13,7.281282,8.773756,8.883511,8.061244,6.530178,0.302324,8.882419,1.580497,0.302324,4.408291,0.686324,4.781222,2.044462
2007-04-20,7.302732,8.777525,8.90144,8.098424,6.539514,0.306676,8.885593,1.574242,0.306676,4.402356,0.694297,4.776515,2.043568
2007-04-27,7.309259,8.766971,8.906274,8.15206,6.52437,0.311301,8.887114,1.568341,0.311301,4.400959,0.691946,4.784236,2.04384
2007-05-04,7.31696,8.795385,8.92489,8.177153,6.535024,0.306823,8.885911,1.557976,0.306823,4.403556,0.68929,4.788991,2.041675
2007-05-11,7.317113,8.789614,8.9199,8.216793,6.508546,0.301881,8.88681,1.547135,0.301881,4.408133,0.683804,4.789074,2.03901
2007-05-18,7.328273,8.801003,8.936895,8.236587,6.494888,0.300771,8.88786,1.538097,0.300771,4.409119,0.680467,4.796782,2.037121
2007-05-25,7.323652,8.790345,8.954054,8.290355,6.486161,0.295873,8.889612,1.547814,0.295873,4.410748,0.684964,4.80238,2.035006
2007-06-01,7.337158,8.806379,8.985677,8.243795,6.509886,0.29632,8.889529,1.537725,0.29632,4.410638,0.684308,4.804677,2.034366
2007-06-08,7.318321,8.780342,8.934653,8.252673,6.475202,0.290653,8.889432,1.527503,0.290653,4.415111,0.678084,4.801805,2.035594
2007-06-15,7.334923,8.814687,8.99102,8.318591,6.485169,0.291848,8.890672,1.495866,0.291848,4.417044,0.681176,4.815836,2.031865
2007-06-22,7.314926,8.789873,8.980881,8.306825,6.483566,0.29788,8.89158,1.514408,0.29788,4.410808,0.692847,4.819475,2.031157
2007-06-29,7.315451,8.796021,8.988111,8.233259,6.476434,0.303211,8.893133,1.539086,0.303211,4.405743,0.697538,4.813647,2.030133
2007-07-06,7.333311,8.808384,8.993219,8.218863,6.486008,0.309541,8.895506,1.557534,0.309541,4.400173,0.698533,4.814945,2.028648
2007-07-13,7.347622,8.812352,8.998726,8.248011,6.50264,0.320851,8.894396,1.565342,0.320851,4.389201,0.710152,4.803447,2.024365
2007-07-20,7.335699,8.79258,8.971429,8.286995,6.52708,0.324038,8.896875,1.568864,0.324038,4.38562,0.720811,4.798019,2.024048
2007-07-27,7.285472,8.734753,8.916195,8.368029,6.494056,0.309982,8.897846,1.551809,0.309982,4.393782,0.705125,4.776009,2.023017
2007-08-03,7.267567,8.736216,8.914044,8.433459,6.511745,0.320198,8.898256,1.541711,0.320198,4.384237,0.713244,4.771193,2.023056
2007-08-10,7.281826,8.705878,8.901538,8.460978,6.511448,0.3143,8.89898,1.497404,0.3143,4.390478,0.704779,4.774069,2.025434
2007-08-17,7.276515,8.710158,8.906297,8.439573,6.488901,0.298251,8.901693,1.306618,0.298251,4.399695,0.683703,4.739526,2.027819
2007-08-24,7.299372,8.735541,8.923627,8.559789,6.504588,0.313057,8.90619,1.387908,0.313057,4.39033,0.700272,4.757462,2.023942
2007-08-31,7.295728,8.748829,8.940913,8.57486,6.51234,0.309688,8.912312,1.361294,0.309688,4.391866,0.70171,4.751692,2.020885
2007-09-07,7.281764,8.730884,8.914173,8.574479,6.552508,0.319835,8.909222,1.361453,0.319835,4.381514,0.707395,4.730745,2.01993
2007-09-14,7.302665,8.746605,8.922357,8.59365,6.561879,0.327576,8.908329,1.362483,0.327576,4.377228,0.69689,4.748058,2.017007
2007-09-21,7.330241,8.772874,8.961165,8.606686,6.595097,0.342951,8.909465,1.300331,0.342951,4.364334,0.703296,4.749184,2.015383
2007-09-28,7.330897,8.774437,8.969734,8.627089,6.611503,0.355434,8.909465,1.310716,0.355434,4.3531,0.716522,4.743191,2.016302
2007-10-05,7.350895,8.794188,8.987469,8.641005,6.610292,0.346069,8.911827,1.356116,0.346069,4.36065,0.714077,4.762259,2.015716
2007-10-12,7.353594,8.814434,8.992341,8.65473,6.618872,0.349106,8.912177,1.40754,0.349106,4.359577,0.710987,4.767374,2.016289
2007-10-19,7.31364,8.783841,8.972606,8.633029,6.640137,0.357814,8.911152,1.321006,0.357814,4.349077,0.718717,4.740749,2.015969
2007-10-26,7.336468,8.80407,8.980823,8.593193,6.665938,0.364226,8.911921,1.347013,0.364226,4.344156,0.718961,4.737864,2.013262
2007-11-02,7.319633,8.784254,8.968204,8.607569,6.693324,0.371908,8.916063,1.258407,0.371908,4.335158,0.736877,4.743627,2.008912
2007-11-09,7.281867,8.749082,8.963467,8.525265,6.723832,0.383833,8.913792,1.156957,0.383833,4.322807,0.737308,4.706734,2.003087
2007-11-16,7.285328,8.746907,8.937515,8.518724,6.667338,0.382674,8.913644,1.166,0.382674,4.328454,0.720081,4.710341,2.004705
2007-11-23,7.272884,8.742271,8.937082,8.488003,6.713928,0.394606,8.915889,1.091,0.394606,4.318195,0.724064,4.684905,2.002209
2007-11-30,7.300567,8.769119,8.970879,8.463246,6.66409,0.380694,8.919453,1.102993,0.380694,4.332666,0.720957,4.7116,2.000385
2007-12-07,7.316322,8.787968,8.986455,8.525429,6.678091,0.382401,8.918141,1.085709,0.382401,4.334516,0.708282,4.715727,2.001669
2007-12-14,7.291622,8.763584,8.980721,8.512713,6.677713,0.366724,8.919493,1.028465,0.366724,4.349452,0.701958,4.729863,1.997594
2007-12-21,7.302806,8.769367,8.987531,8.537358,6.699155,0.363253,8.920001,1.066309,0.363253,4.353125,0.684913,4.736462,1.997119
2007-12-28,7.298777,8.775997,8.995577,8.582657,6.733997,0.386894,8.921164,1.116501,0.386894,4.333598,0.691446,4.721085,1.988436
2008-01-04,7.2525,8.755974,8.962992,8.609526,6.756467,0.388251,8.922778,1.131012,0.388251,4.328006,0.680113,4.687671,1.98432
2008-01-11,7.244956,8.732627,8.951304,8.648072,6.797271,0.390419,8.922512,1.106862,0.390419,4.330444,0.671208,4.689971,1.982669
2008-01-18,7.189311,8.682996,8.897569,8.59683,6.783518,0.379942,8.922111,1.022616,0.379942,4.33576,0.670646,4.671613,1.979966
2008-01-25,7.193393,8.67744,8.827137,8.532561,6.817776,0.384037,8.926398,0.780668,0.384037,4.330378,0.684661,4.670396,1.975511
2008-02-01,7.240951,8.70437,8.84918,8.427693,6.808465,0.392177,8.931592,0.69529,0.392177,4.323404,0.675594,4.668239,1.972163
2008-02-08,7.193904,8.662851,8.819855,8.501436,6.827629,0.372046,8.934653,0.770117,0.372046,4.33951,0.665776,4.676001,1.971856
2008-02-15,7.207852,8.663473,8.829436,8.47914,6.805169,0.384173,8.93568,0.772005,0.384173,4.332061,0.673608,4.68037,1.971648
2008-02-22,7.210161,8.680757,8.825602,8.455794,6.851397,0.393932,8.935601,0.755629,0.393932,4.324398,0.676459,4.674416,1.965965
2008-02-29,7.193408,8.680043,8.817021,8.449888,6.881586,0.417394,8.939647,0.584113,0.417394,4.300193,0.687682,4.641984,1.961615
2008-03-07,7.165006,8.648204,8.781707,8.438516,6.88059,0.428921,8.940996,0.343696,0.428921,4.290829,0.699875,4.63152,1.961657
2008-03-14,7.160955,8.636167,8.77213,8.332758,6.910701,0.449418,8.942356,0.201389,0.449418,4.271891,0.703048,4.596129,1.959263
2008-03-21,7.192566,8.61163,8.751473,8.303463,6.82383,0.433923,8.94588,-0.691528,0.433923,4.286465,0.684106,4.600861,1.953666
2008-03-28,7.181759,8.646975,8.788731,8.273377,6.836313,0.457172,8.948859,0.346486,0.457172,4.272184,0.690293,4.597541,1.947651
2008-04-04,7.222858,8.690659,8.81928,8.202674,6.817612,0.453493,8.949923,0.276426,0.453493,4.276958,0.689792,4.619862,1.948165
2008-04-11,7.19506,8.681945,8.795366,8.238466,6.830118,0.458058,8.952217,0.128534,0.458058,4.273996,0.677577,4.614922,1.947323
2008-04-18,7.237296,8.708887,8.830993,8.093309,6.821217,0.4585,8.953097,0.278813,0.4585,4.276833,0.692147,4.641213,1.944995
2008-04-25,7.242683,8.714633,8.838781,8.243564,6.787055,0.446607,8.955345,0.288399,0.446607,4.287579,0.686022,4.648517,1.947281
2008-05-02,7.254107,8.734801,8.859822,8.283777,6.752796,0.43334,8.952502,0.379306,0.43334,4.297285,0.678896,4.657763,1.944123
2008-05-09,7.235821,8.733062,8.854118,8.263312,6.785418,0.437093,8.951259,0.495336,0.437093,4.291144,0.669879,4.633369,1.944738
2008-05-16,7.262173,8.748987,8.875783,8.277951,6.805058,0.443275,8.953343,0.570154,0.443275,4.28832,0.671668,4.645064,1.944352
2008-05-23,7.226885,8.71396,8.84564,8.209349,6.829902,0.45508,8.953756,0.590749,0.45508,4.275109,0.682945,4.638508,1.937547
2008-05-30,7.244499,8.708392,8.867398,8.191831,6.787281,0.441733,8.956544,0.618397,0.441733,4.288801,0.684258,4.658806,1.937604
2008-06-06,7.21574,8.68386,8.825238,8.157514,6.804892,0.456031,8.955551,0.577703,0.456031,4.282068,0.67844,4.653198,1.934864
2008-06-13,7.215262,8.666096,8.819565,7.999383,6.770273,0.430548,8.954945,0.65084,0.430548,4.306036,0.666649,4.683889,1.93184
2008-06-20,7.183818,8.634229,8.791553,7.954958,6.804947,0.44507,8.954919,0.570963,0.44507,4.29087,0.681075,4.675908,1.928648
2008-06-27,7.153349,8.617925,8.767471,7.94308,6.832816,0.456982,8.956828,0.513338,0.456982,4.281654,0.690644,4.664759,1.926014
2008-07-04,7.141166,8.596522,8.743884,7.916388,6.838673,0.451458,8.957137,0.583031,0.451458,4.286768,0.684258,4.670958,1.925547
2008-07-11,7.122455,8.56819,8.724744,7.990746,6.871299,0.466058,8.959787,0.45819,0.466058,4.277999,0.687481,4.665983,1.92191
2008-07-18,7.139407,8.589774,8.761339,7.942881,6.861711,0.460458,8.96193,0.383179,0.460458,4.279288,0.692547,4.672548,1.919405
2008-07-25,7.137088,8.585338,8.769773,7.985893,6.835023,0.451585,8.965258,0.525432,0.451585,4.28854,0.688989,4.680741,1.919684
2008-08-01,7.139113,8.58573,8.7635,7.951837,6.814488,0.44244,8.964338,0.486037,0.44244,4.296251,0.68072,4.67935,1.923255
2008-08-08,7.167285,8.610538,8.788997,7.859977,6.752971,0.405798,8.962379,0.496408,0.405798,4.328692,0.65295,4.702115,1.925445
2008-08-15,7.168734,8.604251,8.771218,7.802867,6.669117,0.384446,8.962135,0.565189,0.384446,4.34614,0.623851,4.705016,1.92763
2008-08-22,7.164101,8.613521,8.755016,7.785276,6.713017,0.391501,8.959723,0.506233,0.391501,4.34127,0.616698,4.701207,1.92191
2008-08-29,7.156824,8.637036,8.767532,7.779735,6.72281,0.383492,8.961212,0.500406,0.383492,4.348741,0.599441,4.689511,1.922744
2008-09-05,7.124728,8.56421,8.720532,7.688652,6.688977,0.355364,8.960802,0.505244,0.355364,4.368587,0.56883,4.679628,1.922715
2008-09-12,7.132258,8.597242,8.737916,7.639089,6.640529,0.352486,8.958784,0.371908,0.352486,4.369017,0.584504,4.681576,1.923402
2008-09-19,7.134955,8.577592,8.730614,7.636805,6.772565,0.369216,8.961186,-0.890891,0.369216,4.352598,0.605135,4.677026,1.922466
